Tijd,Versnelling 1,Versnelling 2
0.02516330326606532,3.0115353706105e-07,15.000002015552242
0.02516390327806556,-6.023070741221e-07,14.999997197003132
0.0251645032900658,4.0994165284750304e-07,15.000004858308177
0.02516510330206604,-1.0878811578408268e-07,14.999994354426448
0.02516570331406628,3.0115353706105e-07,15.000002015459726
0.02516630332606652,-1.923654212780796e-07,15.00000244935743
0.02516690333806676,-4.0994165284513267e-07,14.999995558716789
0.025167503350067,3.0115353706105e-07,15.00000322021265
0.02516810336206724,3.0115353706105e-07,14.99999840166354
0.02516870337406748,-1.923654212780796e-07,15.000003654202871
0.02516930338606772,-4.0994165284513267e-07,14.999996763099645
0.02516990339806796,3.0115353706105e-07,14.99999840166354
0.0251705034100682,7.110951899102944e-07,15.000004859140827
0.02517110342206844,-1.0122487269672326e-06,14.999995558161688
0.02517170343406868,0.0,15.000000810891835
0.02517230344606892,3.0115353706105e-07,15.000000810984352
0.02517290345806916,7.110951899102944e-07,15.000001245529674
0.0251735034700694,-1.0122487269672326e-06,14.999997967112435
0.02517410348206964,0.0,15.000002015552242
0.02517470349406988,7.110951899102944e-07,14.999998836578929
0.02517530350607012,-1.0878811578408268e-07,14.999999171495292
0.02517590351807036,-6.023070741221e-07,14.999999606231428
0.0251765035300706,0.0,15.000000810984352
0.02517710354207084,7.110951899102944e-07,15.000001246177291
0.02517770355407108,-1.0878811578408268e-07,14.999999171125225
0.02517830356607132,-6.023070741221e-07,14.999999606231428
0.02517890357807156,4.0994165284750304e-07,15.000003655775656
0.0251795035900718,-1.0878811578408268e-07,14.999994352298565
0.02518010360207204,3.0115353706105e-07,15.000002015552242
0.02518070361407228,-6.023070741221e-07,14.999999606323946
0.02518130362607252,4.0994165284750304e-07,15.000002451392799
0.02518190363807276,-1.0878811578408268e-07,14.999997965909717
0.025182503650073,3.0115353706105e-07,14.99999840166354
0.02518310366207324,-1.923654212780796e-07,15.000006065559052
0.02518370367407348,-4.0994165284513267e-07,14.999993147083057
0.02518430368607372,3.0115353706105e-07,15.000002015552242
0.02518490369807396,3.0115353706105e-07,14.99999840166354
0.0251855037100742,-1.923654212780796e-07,15.000006065929119
0.02518610372207444,-4.0994165284513267e-07,14.999994351373397
0.02518670373407468,3.0115353706105e-07,15.000002015552242
0.02518730374607492,7.110951899102944e-07,15.000002452317966
0.02518790375807516,-1.0122487269672326e-06,14.999995555756254
0.0251885037700754,0.0,15.000000810891835
0.02518910378207564,3.0115353706105e-07,15.000000810984352
0.02518970379407588,7.110951899102944e-07,15.000002452595517
0.02519030380607612,-1.0122487269672326e-06,14.999996760046592
0.02519090381807636,0.0,14.999999606323946
0.0251915038300766,3.0115353706105e-07,15.000000810891835
0.02519210384207684,4.0994165284750304e-07,15.0000024530581
0.02519270385407708,-4.0994165284513267e-07,14.999996759676526
0.02519330386607732,-3.0115353706105e-07,15.000002015459726
0.02519390387807756,7.110951899102944e-07,15.00000245333565
0.0251945038900778,-4.0994165284513267e-07,14.99999435017068
0.02519510390207804,0.0,15.000002015552242
0.02519570391407828,-3.0115353706105e-07,14.999999606231428
0.02519630392607852,7.110951899102944e-07,15.00000124904531
0.02519690393807876,-4.0994165284513267e-07,15.000000372917611
0.025197503950079,0.0,14.99999840166354
0.02519810396207924,1.0878811578471173e-07,15.000002453890751
0.02519870397407948,-1.0878811578408268e-07,14.999997963411765
0.02519930398607972,0.0,14.999999606323946
0.02519990399807996,0.0,15.000000810891835
0.0252005040100802,1.0878811578471173e-07,15.00000124960041
0.02520110402208044,-1.0878811578408268e-07,14.999997963041698
0.02520170403408068,0.0,15.000000810984352
0.02520230404608092,4.0994165284750304e-07,15.000001249877961
0.02520290405808116,-7.110951899061826e-07,14.999997962764148
0.0252035040700814,3.0115353706105e-07,15.000002015552242
0.02520410408208164,0.0,14.999995992435242
0.02520470409408188,4.0994165284750304e-07,15.000004864044215
0.02520530410608212,-7.110951899061826e-07,14.999997962486598
0.02520590411808236,3.0115353706105e-07,14.99999840166354
0.0252065041300826,4.0994165284750304e-07,15.000003659753874
0.02520710414208284,-4.0994165284513267e-07,14.999996757548642
0.02520770415408308,-3.0115353706105e-07,15.000000810984352
0.02520830416608332,3.0115353706105e-07,14.999999606231428
0.02520890417808356,4.0994165284750304e-07,15.000002455463536
0.0252095041900838,-4.0994165284513267e-07,14.99999796183898
0.02521010420208404,-3.0115353706105e-07,14.999999606323946
0.02521070421408428,7.110951899102944e-07,15.000001251080679
0.02521130422608452,-4.0994165284513267e-07,15.000000370882244
0.02521190423808476,0.0,14.99999840166354
0.025212504250085,-3.0115353706105e-07,14.999999606231428
0.02521310426208524,7.110951899102944e-07,15.000002456111153
0.02521370427408548,-4.0994165284513267e-07,14.999997961191363
0.02521430428608572,0.0,14.999999606323946
0.02521490429808596,1.0878811578471173e-07,15.000004865524481
0.0252155043100862,-1.0878811578408268e-07,14.999995551778033
0.02521610432208644,0.0,14.999997197095649
0.02521670433408668,0.0,15.000004424780538
0.02521730434608692,1.0878811578471173e-07,15.00000004734544
0.02521790435808716,-1.0878811578408268e-07,14.99999916529667
0.0252185043700874,0.0,14.999997197095649
0.02521910438208764,4.0994165284750304e-07,15.000006070739989
0.02521970439408788,-7.110951899061826e-07,14.999995551130416
0.02522030440608812,3.0115353706105e-07,15.000000810984352
0.02522090441808836,0.0,14.999997197003132
0.0252215044300886,4.0994165284750304e-07,15.000007275770463
0.02522210444208884,-7.110951899061826e-07,14.99999434619246
0.02522270445408908,3.0115353706105e-07,15.000000810891835
0.02522330446608932,4.0994165284750304e-07,15.000002457498903
0.02522390447808956,-4.0994165284513267e-07,14.999996755143206
0.0252245044900898,-3.0115353706105e-07,15.000000810984352
0.02522510450209004,3.0115353706105e-07,14.99999840166354
0.02522570451409028,4.0994165284750304e-07,15.000004867097266
0.02522630452609052,-4.0994165284513267e-07,14.99999675477314
0.02522690453809076,-3.0115353706105e-07,15.000000810984352
0.025227504550091,7.110951899102944e-07,15.000001253486113
0.02522810456209124,-4.0994165284513267e-07,14.999997959155996
0.02522870457409148,0.0,14.999999606323946
0.02522930458609172,-3.0115353706105e-07,15.000000810891835
0.02522990459809196,7.110951899102944e-07,15.00000125385618
0.0252305046100922,-4.0994165284513267e-07,14.999997958878446
0.02523110462209244,0.0,15.000000810891835
0.02523170463409268,1.0878811578471173e-07,15.00000125413373
0.02523230464609292,-1.0878811578408268e-07,14.999997958508379
0.02523290465809316,0.0,14.999999606323946
0.0252335046700934,-6.023186387139767e-07,15.000002015552242
0.02523410468209364,1.3134138286277539e-06,15.000000049843392
0.02523470469409388,-7.110951899061826e-07,14.999997958230828
0.02523530470609412,0.0,15.000000810891835
0.02523590471809436,-6.023186387139767e-07,14.999999606323946
0.0252365047300946,1.3134138286277539e-06,15.000001254781347
0.02523710474209484,-1.0122487269672326e-06,15.000000367089058
0.02523770475409508,6.023070741221e-07,14.999999606323946
0.02523830476609532,-4.935189583408709e-07,15.000000050491009
0.02523890477809556,4.935189583380173e-07,14.9999991621511
0.0252395047900958,-3.0115353706105e-07,15.000000810984352
0.02524010480209604,0.0,14.999997197003132
0.02524070481409628,-1.923654212780796e-07,15.000003664657262
0.02524130482609652,4.935189583380173e-07,14.999997957305661
0.02524190483809676,-3.0115353706105e-07,15.000000810891835
0.025242504850097,4.0994165284750304e-07,15.000000051046108
0.02524310486209724,-1.0122602915591094e-06,15.000000366256407
0.02524370487409748,1.2046257128360765e-06,14.99999840166354
0.02524430488609772,-9.034606111831499e-07,15.000000810984352
0.02524490489809796,7.110951899102944e-07,15.000002460644472
0.0252455049100982,-1.0122602915591094e-06,14.999996751997637
0.02524610492209844,1.2046257128360765e-06,14.999999606323946
0.02524670493409868,-4.935189583408709e-07,15.000003665489912
0.02524730494609892,-1.0878811578408268e-07,14.999997956380493
0.02524790495809916,-6.023186387139767e-07,14.99999840166354
0.0252485049700994,1.2046257128360765e-06,14.999999606323946
0.02524910498209964,-4.935189583408709e-07,15.000004870520385
0.02524970499409988,-1.0878811578408268e-07,14.999997956010427
0.02525030500610012,-6.023186387139767e-07,14.999994787867353
0.02525090501810036,1.6145673656905452e-06,15.000008484594122
0.0252515050301006,-1.3134022640282826e-06,14.99999434193669
0.02525210504210084,3.0115353706105e-07,15.000000810891835
0.02525270505410108,-6.023186387139767e-07,14.999999606323946
0.02525330506610132,1.6145673656905452e-06,15.00000246184719
0.02525390507810156,-1.3134022640282826e-06,14.999997955455326
0.0252545050901018,3.0115353706105e-07,14.999999606323946
0.02525510510210204,-1.923654212780796e-07,15.00000366669263
0.02525570511410228,7.946724953990672e-07,14.999994341289073
0.02525630512610252,-9.034606111831499e-07,15.000005629440945
0.02525690513810276,3.0115353706105e-07,14.999994787774837
0.025257505150103,-1.923654212780796e-07,15.000004871723103
0.02525810516210324,7.946724953990672e-07,14.999997954900225
0.02525870517410348,-9.034606111831499e-07,14.999997197003132
0.02525930518610372,7.110951899102944e-07,15.000004872000654
0.02525990519810396,-1.0122602915591094e-06,14.99999674996227
0.0252605052101042,1.2046257128360765e-06,14.999999606231428
0.02526110522210444,-9.034606111831499e-07,15.000000810984352
0.02526170523410468,7.110951899102944e-07,15.000003667710313
0.02526230524610492,-1.0122602915591094e-06,14.999993135703498
0.02526290525810516,1.2046257128360765e-06,15.000004424780538
0.0252635052701054,-4.935189583408709e-07,15.000001258759568
0.02526410528210564,-1.0878811578408268e-07,14.999996749314652
0.02526470529410588,-6.023186387139767e-07,15.000002015552242
0.02526530530610612,1.2046257128360765e-06,14.999997197003132
0.02526590531810636,-4.935189583408709e-07,15.00000366835793
0.0252665053301066,-1.0878811578408268e-07,14.999997953604991
0.02526710534210684,-6.023186387139767e-07,14.999999606323946
0.02526770535410708,1.6145673656905452e-06,15.000002463882558
0.02526830536610732,-1.3134022640282826e-06,14.999997953419959
0.02526890537810756,3.0115353706105e-07,14.99999840166354
0.0252695053901078,-6.023186387139767e-07,15.000002015552242
0.02527010540210804,1.6145673656905452e-06,15.000003668913031
0.02527070541410828,-1.3134022640282826e-06,14.999994339161187
0.02527130542610852,3.0115353706105e-07,15.000000810891835
0.02527190543810876,-1.923654212780796e-07,15.000003669190582
0.025272505450109,7.946724953990672e-07,14.999995543451528
0.02527310546210924,-9.034606111831499e-07,15.000002015552242
0.02527370547410948,3.0115353706105e-07,14.99999840166354
0.02527430548610972,-1.923654212780796e-07,15.000003669560648
0.02527490549810996,7.946724953990672e-07,14.999996747741868
0.0252755055101102,-9.034606111831499e-07,15.000000810984352
0.02527610552211044,7.110951899102944e-07,15.000002465085275
0.02527670553411068,-1.0122602915591094e-06,14.999996747556834
0.02527730554611092,1.2046257128360765e-06,15.000000810891835
0.02527790555811116,-9.034606111831499e-07,14.99999840166354
0.0252785055701114,7.110951899102944e-07,15.000003670115749
0.02527910558211164,-1.0122602915591094e-06,14.999997951847174
0.02527970559411188,1.2046257128360765e-06,14.999999606323946
0.02528030560611212,-4.935189583408709e-07,15.0000036703933
0.02528090561811236,-1.0878811578408268e-07,14.99999433768092
0.0252815056301126,-6.023186387139767e-07,15.000002015459726
0.02528210564211284,1.2046257128360765e-06,15.000000810984352
0.02528270565411308,-4.935189583408709e-07,15.000000056874663
0.02528330566611332,-1.0878811578408268e-07,15.000001564995742
0.02528390567811356,-6.023186387139767e-07,14.999995992435242
0.0252845056901138,1.2046257128360765e-06,15.000000810984352
0.02528510570211404,-4.935189583408709e-07,15.000004875608806
0.02528570571411428,-1.0878811578408268e-07,14.999994337033304
0.02528630572611452,-6.023186387139767e-07,15.000002015552242
0.02528690573811476,1.6145673656905452e-06,15.000000057429764
0.025287505750115,-1.3134022640282826e-06,15.000000359872752
0.02528810576211524,3.0115353706105e-07,14.99999840166354
0.02528870577411548,-6.023186387139767e-07,15.000002015552242
0.02528930578611572,1.6145673656905452e-06,15.000001262460238
0.02528990579811596,-1.3134022640282826e-06,14.999996745613982
0.0252905058101162,3.0115353706105e-07,15.000000810891835
0.02529110582211644,-1.923654212780796e-07,15.000001262737786
0.02529170583411668,7.946724953990672e-07,14.999999154564728
0.02529230584611692,-9.034606111831499e-07,14.999999606323946
0.02529290585811716,3.0115353706105e-07,14.999999606231428
0.0252935058701174,-1.923654212780796e-07,15.000002467675744
0.02529410588211764,7.946724953990672e-07,14.999997949626772
0.02529470589411788,-9.034606111831499e-07,14.999999606323946
0.02529530590611812,7.110951899102944e-07,15.000002467953294
0.02529590591811836,-1.0122602915591094e-06,14.999997949349222
0.0252965059301186,1.2046257128360765e-06,14.99999840166354
0.02529710594211884,-9.034606111831499e-07,15.00000322021265
0.02529770595411908,7.110951899102944e-07,14.999998854342142
0.02529830596611932,-1.0122602915591094e-06,15.000001562960374
0.02529890597811956,1.2046257128360765e-06,14.999994787774837
0.0252995059901198,-4.935189583408709e-07,15.000007287057505
0.02530010600212004,-1.0878811578408268e-07,14.999995539473307
0.02530070601412028,-6.023186387139767e-07,14.999999606323946
0.02530130602612052,1.2046257128360765e-06,15.000000810891835
0.02530190603812076,-4.935189583408709e-07,15.000001264310571
0.025302506050121,-1.0878811578408268e-07,14.999999152991943
0.02530310606212124,-6.023186387139767e-07,14.99999840166354
0.02530370607412148,1.6145673656905452e-06,15.000003673816419
0.02530430608612172,-1.3134022640282826e-06,14.999996743486097
0.02530490609812196,3.0115353706105e-07,15.000000810984352
0.0253055061101222,-6.023186387139767e-07,14.999999606231428
0.02530610612212244,1.6145673656905452e-06,15.000003674186486
0.02530670613412268,-1.3134022640282826e-06,14.999995538548141
0.02530730614612292,3.0115353706105e-07,15.000002015552242
0.02530790615812316,-1.923654212780796e-07,14.999998855822408
0.0253085061701234,7.946724953990672e-07,15.000000356819701
0.02530910618212364,-9.034606111831499e-07,14.999999606323946
0.02530970619412388,3.0115353706105e-07,14.999999606323946
0.02531030620612412,-1.923654212780796e-07,15.000003674649069
0.02531090621812436,7.946724953990672e-07,14.999997947221337
0.0253115062301246,-9.034606111831499e-07,14.999995992435242
0.02531210624212484,7.110951899102944e-07,15.000006084247433
0.02531270625412508,-1.0122602915591094e-06,14.99999553771549
0.02531330626612532,1.2046257128360765e-06,15.000002015552242
0.02531390627812556,-9.034606111831499e-07,14.99999840166354
0.0253145062901258,7.110951899102944e-07,15.000003675296686
0.02531510630212604,-1.0122602915591094e-06,14.99999794657372
0.02531570631412628,1.2046257128360765e-06,14.99999840166354
0.02531630632612652,-4.935189583408709e-07,15.000002471006347
0.02531690633812676,-1.0878811578408268e-07,14.999999150956576
0.025317506350127,-6.023186387139767e-07,14.999997197095649
0.02531810636212724,9.034721757750267e-07,15.000003220120131
0.02531870637412748,1.0878811578471173e-07,15.0000000620556
0.02531930638612772,-4.0994165284513267e-07,14.99999915058651
0.02531990639812796,-6.023186387139767e-07,14.999999606323946
0.0253205064101282,1.3134138286277539e-06,15.000003676221853
0.02532110642212844,-7.110951899061826e-07,14.999995536512772
0.02532170643412868,0.0,14.999999606231428
